timestamp,Frustration,Engagement,Meditation,Short_term_engagement,Long_term_engagement
06-04-2019 20:29:54:12,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:25,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:190,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:204,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:218,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:231,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:243,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:254,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:267,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:279,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:288,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:298,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:307,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:318,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:328,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:339,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:350,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:361,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:373,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:384,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:398,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:408,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:421,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:430,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:441,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:451,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:462,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:473,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:484,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:495,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:507,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:518,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:528,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:541,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:551,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:561,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:573,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:584,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:595,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:612,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:621,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:639,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:653,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:665,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:679,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:692,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:703,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:715,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:725,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:752,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:762,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:791,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:803,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:813,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:825,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:835,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:845,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:855,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:866,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:879,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:890,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:901,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:911,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:921,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:931,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:940,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:951,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:961,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:971,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:981,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:54:991,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:0,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:11,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:20,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:30,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:39,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:49,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:60,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:70,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:80,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:89,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:100,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:111,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:122,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:133,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:143,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:154,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:164,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:173,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:183,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:193,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:205,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:214,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:224,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:234,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:246,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:257,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:266,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:281,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:293,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:304,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:319,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:331,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:342,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:352,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:363,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:373,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:385,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:395,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:408,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:419,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:429,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:439,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:451,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:461,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:472,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:483,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:495,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:505,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:517,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:529,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:55:543,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:19,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:30,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:41,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:51,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:62,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:73,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:84,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:95,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:106,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:116,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:129,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:146,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:162,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:172,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:183,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:193,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:205,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:215,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:226,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:240,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:249,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:260,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:271,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:289,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:301,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:311,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:321,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:331,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:341,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:352,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:364,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:373,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:385,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:396,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:406,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:418,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:431,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:441,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:452,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:461,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:473,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:483,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:494,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:504,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:514,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:524,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:534,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:553,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:563,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:572,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:582,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:591,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:601,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:611,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:621,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:631,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:641,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:651,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:663,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:673,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:684,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:695,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:705,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:714,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:732,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:748,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:758,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:773,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:784,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:800,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:814,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:825,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:836,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:845,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:857,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:867,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:878,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:892,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:904,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:914,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:926,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:939,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:949,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:962,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:972,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:982,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:56:994,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:4,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:14,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:26,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:39,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:49,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:62,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:72,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:82,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:100,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:112,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:126,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:137,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:149,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:161,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:173,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:184,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:196,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:206,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:216,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:226,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:237,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:251,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:263,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:771,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:782,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:796,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:806,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:823,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:834,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:846,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:855,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:866,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:876,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:886,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:897,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:907,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:917,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:927,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:936,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:948,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:957,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:967,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:979,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:57:990,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:0,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:10,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:20,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:32,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:42,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:51,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:62,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:73,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:83,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:93,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:105,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:116,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:129,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:140,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:151,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:162,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:172,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:183,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:193,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:202,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:213,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:223,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:239,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:250,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:262,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:272,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:283,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:295,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:306,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:317,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:327,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:336,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:348,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:358,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:369,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:380,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:391,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:400,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:411,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:421,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:430,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:440,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:450,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:461,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:471,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:481,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:491,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:500,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:511,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:520,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:530,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:541,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:561,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:571,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:583,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:602,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:612,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:624,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:636,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:650,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:660,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:672,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:682,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:692,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:702,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:713,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:723,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:736,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:764,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:775,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:787,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:796,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:808,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:819,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:828,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:841,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:854,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:904,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:915,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:927,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:937,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:949,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:965,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:977,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:58:993,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:6,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:17,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:28,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:39,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:51,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:62,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:74,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:86,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:96,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:106,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:116,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:129,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:139,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:150,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:167,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:178,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:188,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:200,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:212,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:222,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:234,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:244,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:256,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:266,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:277,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:288,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:297,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:308,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:320,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:330,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:345,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:359,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:368,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:383,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:392,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:402,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:412,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:424,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:436,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:448,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:464,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:475,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:487,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:497,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:506,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:518,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:529,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:540,0.0,0.99,0.9,0.88,0.94 
06-04-2019 20:29:59:550,0.0,0.99,0.9,0.88,0.94 
