"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"20-04-2019 00:51:54:400","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:443","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:479","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:517","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:555","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:594","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:631","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:671","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:711","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:752","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:788","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:822","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:861","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:897","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:934","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:54:971","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:4","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:38","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:72","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:109","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:142","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:176","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:209","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:244","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:280","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:315","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:349","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:383","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:421","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:459","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:494","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:531","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:565","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:601","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:636","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:672","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:706","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:744","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:780","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:818","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:858","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:894","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:932","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:55:974","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:12","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:48","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:81","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:115","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:151","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:187","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:222","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:256","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:292","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:326","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:363","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:401","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:438","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:473","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:511","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:549","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:587","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:623","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:660","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:694","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:732","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:769","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:810","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:848","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:882","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:918","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:957","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:56:996","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:34","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:68","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:103","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:140","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:178","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:220","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:260","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:299","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:336","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:370","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:423","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:458","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:494","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:528","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:566","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:602","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:641","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:679","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:715","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:753","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:794","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:829","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:866","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:903","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:938","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:57:975","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:10","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:52","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:88","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:124","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:179","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:213","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:248","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:284","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:320","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:357","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:394","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:429","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:463","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:498","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:533","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:566","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:602","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:635","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:671","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:708","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:744","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:777","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:814","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:851","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:889","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:922","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:961","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:58:998","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:42","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:79","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:116","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:155","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:189","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:225","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:262","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:296","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:331","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:366","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:400","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:436","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:469","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:506","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:542","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:578","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:612","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:650","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:688","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:727","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:762","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:797","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:833","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:868","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:906","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:946","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:59:979","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:13","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:47","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:81","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:119","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:156","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:193","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:227","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:264","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:299","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:335","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:374","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:445","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:484","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:520","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:559","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:596","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:631","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:666","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:714","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:751","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:788","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:825","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:861","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:897","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:933","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:00:966","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:0","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:33","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:70","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:104","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:138","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:172","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:209","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:247","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:284","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:321","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:356","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:394","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:430","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:463","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:496","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:530","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:567","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:600","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:636","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:671","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:704","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:743","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:781","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:814","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:847","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:880","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:914","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:949","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:01:984","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:19","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:54","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:91","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:127","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:163","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:197","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:233","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:302","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:338","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:373","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:411","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:444","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:481","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:516","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:550","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:583","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:616","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:653","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:689","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:724","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:761","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:796","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:829","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:864","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:899","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:934","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:02:970","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:4","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:42","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:77","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:112","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:161","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:195","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:230","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:301","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:336","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:370","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:405","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:442","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:477","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:511","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:545","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:579","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:618","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:658","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:696","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:738","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:772","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:821","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:856","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:889","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:924","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:962","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:03:996","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:32","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:75","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:113","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:148","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:181","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:219","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:258","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:294","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:331","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:365","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:399","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:435","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:468","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:502","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:539","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:575","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:611","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:648","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:684","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:721","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:755","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:792","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:830","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:868","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:914","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:949","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:04:983","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:24","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:59","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:98","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:134","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:172","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:207","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:247","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:282","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:316","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:356","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:394","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:429","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:465","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:501","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:535","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:568","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:601","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:635","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:669","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:702","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:735","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:772","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:807","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:844","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:880","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:918","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:951","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:05:989","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:25","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:63","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:101","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:138","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:173","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:211","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:245","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:282","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:318","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:356","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:396","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:52:06:433","0.3","0.3","0.2","0.2","0.9","0.9 "
