TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal,Label
2019.04.01.22.38.49,189,0.290973605,0.008502347,0.442767395,0.853846154,0.793503806,0.872680703,0
2019.04.01.22.38.50,170,0.290973605,0.008502347,0.442767395,0.853846154,0.793503806,0.872680703,0
2019.04.01.22.38.50,170,0.290973605,0.702050436,0.228557459,0.776923077,0.467320343,0.749716667,1
2019.04.01.22.38.51,160,0.290973605,0.702050436,0.228557459,0.776923077,0.467320343,0.749716667,1
2019.04.01.22.38.51,160,0.290973605,0.681505075,0.801224757,0.992307692,0.74395685,1.046057084,0
2019.04.01.22.38.52,188,0.290973605,0.681505075,0.801224757,0.992307692,0.74395685,1.046057084,0
2019.04.01.22.38.52,188,0.290973605,0.167211137,0.66325129,0.792307692,0.751610488,0.856183207,0
2019.04.01.22.38.53,162,0.290973605,0.167211137,0.66325129,0.792307692,0.751610488,0.856183207,0
2019.04.01.22.38.53,162,0.290973605,0.99050912,0.47822935,0.8,0.871001434,0.931964625,0
2019.04.01.22.38.54,163,0.290973605,0.99050912,0.47822935,0.8,0.871001434,0.931964625,0
2019.04.01.22.38.54,163,0.290973605,0.784202424,0.836396844,0.761538462,0.599014839,0.856361392,0
2019.04.01.22.38.55,158,0.290973605,0.784202424,0.836396844,0.761538462,0.599014839,0.856361392,0
2019.04.01.22.38.55,158,0.290973605,0.468464309,0.185257678,0.746153846,0.746924541,0.786342345,0
2019.04.01.22.38.56,156,0.290973605,0.468464309,0.185257678,0.746153846,0.746924541,0.786342345,0
2019.04.01.22.38.56,156,0.290973605,0.015619402,0.827168384,0.784615385,0.741006433,0.856900044,0
2019.04.01.22.38.57,161,0.290973605,0.015619402,0.827168384,0.784615385,0.741006433,0.856900044,0
2019.04.01.22.38.57,161,0.290973605,0.303168958,0.756006096,0.8,0.864729034,0.914806818,0
2019.04.01.22.38.58,163,0.290973605,0.303168958,0.756006096,0.8,0.864729034,0.914806818,0
2019.04.01.22.38.58,163,0.290973605,0.177364483,0.539564227,0.907692308,0.492643384,0.847843756,1
2019.04.01.22.38.59,177,0.290973605,0.177364483,0.539564227,0.907692308,0.492643384,0.847843756,1
2019.04.01.22.38.59,177,0.290973605,0.522568168,0.128457801,0.953846154,0.381125342,0.822696821,1
2019.04.01.22.39.00,183,0.290973605,0.522568168,0.128457801,0.953846154,0.381125342,0.822696821,1
2019.04.01.22.39.00,183,0.290973605,0.004744139,0.81752654,0.723076923,0.445534103,0.727894416,1
2019.04.01.22.39.01,153,0.290973605,0.004744139,0.81752654,0.723076923,0.445534103,0.727894416,1
2019.04.01.22.39.01,153,0.290973605,0.362315943,0.076426131,1.007692308,0.832900117,0.971318301,0
2019.04.01.22.39.02,190,0.290973605,0.362315943,0.076426131,1.007692308,0.832900117,0.971318301,0
2019.04.01.22.39.02,190,0.290973605,0.857623915,0.055658031,0.838461538,0.43476853,0.773170972,1
2019.04.01.22.39.03,168,0.290973605,0.857623915,0.055658031,0.838461538,0.43476853,0.773170972,1
2019.04.01.22.39.03,168,0.290973605,0.584141284,0.179212405,0.730769231,0.344538243,0.668244063,1
2019.04.01.22.39.04,154,0.290973605,0.584141284,0.179212405,0.730769231,0.344538243,0.668244063,1
2019.04.01.22.39.04,154,0.290973605,0.271802408,0.158020048,0.653846154,0.207308792,0.550855668,2
2019.04.01.22.39.05,144,0.290973605,0.271802408,0.158020048,0.653846154,0.207308792,0.550855668,2
2019.04.01.22.39.05,144,0.290973605,0.326567794,0.223779114,0.638461538,0.226000683,0.55743371,2
2019.04.01.22.39.06,142,0.290973605,0.326567794,0.223779114,0.638461538,0.226000683,0.55743371,2
2019.04.01.22.39.06,142,0.290973605,0.915549464,0.445952098,0.884615385,0.692500754,0.930317163,0
2019.04.01.22.39.07,174,0.290973605,0.915549464,0.445952098,0.884615385,0.692500754,0.930317163,0
2019.04.01.22.39.07,174,0.290973605,0.406863318,0.567933413,0.976923077,0.711360017,0.97813886,0
2019.04.01.22.39.08,186,0.290973605,0.406863318,0.567933413,0.976923077,0.711360017,0.97813886,0
2019.04.01.22.39.08,186,0.290973605,0.882812458,0.132033657,0.915384615,0.492811588,0.854124771,1
2019.04.01.22.39.09,178,0.290973605,0.882812458,0.132033657,0.915384615,0.492811588,0.854124771,1
2019.04.01.22.39.09,178,0.290973605,0.484363617,0.081412806,0.769230769,0.739504007,0.788737134,0
2019.04.01.22.39.10,159,0.290973605,0.484363617,0.081412806,0.769230769,0.739504007,0.788737134,0
2019.04.01.22.39.10,159,0.290973605,0.121942496,0.131104329,0.746153846,0.843374443,0.782572138,0
2019.04.01.22.39.11,156,0.290973605,0.121942496,0.131104329,0.746153846,0.843374443,0.782572138,0
2019.04.01.22.39.11,156,0.290973605,0.840500154,0.210446399,0.676923077,0.838283453,0.794110478,0
2019.04.01.22.39.12,147,0.290973605,0.840500154,0.210446399,0.676923077,0.838283453,0.794110478,0
2019.04.01.22.39.12,147,0.290973605,0.493676191,0.868275381,0.723076923,0.625317996,0.82034732,0
2019.04.01.22.39.13,153,0.290973605,0.493676191,0.868275381,0.723076923,0.625317996,0.82034732,0
2019.04.01.22.39.13,153,0.290973605,0.668607763,0.899293264,0.784615385,0.986733195,0.982507737,0
2019.04.01.22.39.14,161,0.290973605,0.668607763,0.899293264,0.784615385,0.986733195,0.982507737,0
2019.04.01.22.39.14,161,0.290973605,0.202385504,0.35835671,0.953846154,0.291064322,0.802011207,1
2019.04.01.22.39.15,183,0.290973605,0.202385504,0.35835671,0.953846154,0.291064322,0.802011207,1
2019.04.01.22.39.15,183,0.290973605,0.457267485,0.796193333,0.738461538,0.419514174,0.760852127,1
2019.04.01.22.39.16,155,0.290973605,0.457267485,0.796193333,0.738461538,0.419514174,0.760852127,1
2019.04.01.22.39.16,155,0.290973605,0.550185288,0.95116228,0.784615385,0.864236075,0.945348192,0
2019.04.01.22.39.17,161,0.290973605,0.550185288,0.95116228,0.784615385,0.864236075,0.945348192,0
2019.04.01.22.39.17,161,0.290973605,0.715617322,0.508990441,0.823076923,0.982277556,0.963846961,0
2019.04.01.22.39.18,166,0.290973605,0.715617322,0.508990441,0.823076923,0.982277556,0.963846961,0
2019.04.01.22.39.18,166,0.290973605,0.551819364,0.535642207,0.938461538,0.63003055,0.934686446,0
2019.04.01.22.39.19,181,0.290973605,0.551819364,0.535642207,0.938461538,0.63003055,0.934686446,0
2019.04.01.22.39.19,181,0.290973605,0.896754714,0.236850973,0.784615385,0.418602791,0.756041555,1
2019.04.01.22.39.20,161,0.290973605,0.896754714,0.236850973,0.784615385,0.418602791,0.756041555,1
2019.04.01.22.39.20,161,0.290973605,0.762139594,0.225676528,0.769230769,0.761570958,0.832400856,0
2019.04.01.22.39.21,159,0.290973605,0.762139594,0.225676528,0.769230769,0.761570958,0.832400856,0
2019.04.01.22.39.21,159,0.290973605,0.710768962,0.331851071,0.9,0.829972361,0.951771802,0
2019.04.01.22.39.22,176,0.290973605,0.710768962,0.331851071,0.9,0.829972361,0.951771802,0
2019.04.01.22.39.22,176,0.290973605,0.416809876,0.95010301,0.623076923,0.362594076,0.680443389,1
2019.04.01.22.39.23,140,0.290973605,0.416809876,0.95010301,0.623076923,0.362594076,0.680443389,1
2019.04.01.22.39.23,140,0.290973605,0.385138141,0.118929467,0.876923077,0.736810501,0.860051006,0
2019.04.01.22.39.24,173,0.290973605,0.385138141,0.118929467,0.876923077,0.736810501,0.860051006,0
2019.04.01.22.39.24,173,0.290973605,0.827867745,0.662233105,0.923076923,0.862338481,1.025490293,0
2019.04.01.22.39.25,179,0.290973605,0.827867745,0.662233105,0.923076923,0.862338481,1.025490293,0
2019.04.01.22.39.25,179,0.290973605,0.919037593,0.237067941,0.715384615,0.25997083,0.664369084,1
2019.04.01.22.39.26,152,0.290973605,0.919037593,0.237067941,0.715384615,0.25997083,0.664369084,1
2019.04.01.22.39.26,152,0.290973605,0.914476218,0.113635627,0.623076923,0.736553097,0.72126538,0
2019.04.01.22.39.27,140,0.290973605,0.914476218,0.113635627,0.623076923,0.736553097,0.72126538,0
2019.04.01.22.39.27,140,0.290973605,0.15308494,0.932442941,0.923076923,0.888825661,1.017670481,0
2019.04.01.22.39.28,179,0.290973605,0.15308494,0.932442941,0.923076923,0.888825661,1.017670481,0
2019.04.01.22.39.28,179,0.290973605,0.39443584,0.915786577,0.792307692,0.606361645,0.861578873,0
2019.04.01.22.39.29,162,0.290973605,0.39443584,0.915786577,0.792307692,0.606361645,0.861578873,0
2019.04.01.22.39.29,162,0.290973605,0.461829824,0.281648111,0.969230769,0.417401247,0.857983933,1
2019.04.01.22.39.30,185,0.290973605,0.461829824,0.281648111,0.969230769,0.417401247,0.857983933,1
2019.04.01.22.39.30,185,0.290973605,0.274176766,0.474451555,0.746153846,0.366015319,0.698749857,1
2019.04.01.22.39.31,156,0.290973605,0.274176766,0.474451555,0.746153846,0.366015319,0.698749857,1
2019.04.01.22.39.31,156,0.290973605,0.823170911,0.023014489,0.946153846,0.896753282,0.973357213,0
2019.04.01.22.39.32,182,0.290973605,0.823170911,0.023014489,0.946153846,0.896753282,0.973357213,0
2019.04.01.22.39.32,182,0.290973605,0.389694301,0.156591066,0.830769231,0.797019991,0.85017433,0
2019.04.01.22.39.33,167,0.290973605,0.389694301,0.156591066,0.830769231,0.797019991,0.85017433,0
2019.04.01.22.39.33,167,0.290973605,0.45680796,0.202227652,0.776923077,0.884415079,0.848172081,0
2019.04.01.22.39.34,160,0.290973605,0.45680796,0.202227652,0.776923077,0.884415079,0.848172081,0
2019.04.01.22.39.34,160,0.290973605,0.870643844,0.703004093,0.823076923,0.497627308,0.860007585,1
2019.04.01.22.39.35,166,0.290973605,0.870643844,0.703004093,0.823076923,0.497627308,0.860007585,1
2019.04.01.22.39.35,166,0.290973605,0.36907842,0.325724119,0.969230769,0.734041689,0.947179617,0
2019.04.01.22.39.36,185,0.290973605,0.36907842,0.325724119,0.969230769,0.734041689,0.947179617,0
2019.04.01.22.39.36,185,0.290973605,0.017078543,0.95238185,0.930769231,0.777549432,0.983913354,0
2019.04.01.22.39.37,180,0.290973605,0.017078543,0.95238185,0.930769231,0.777549432,0.983913354,0
2019.04.01.22.39.37,180,0.290973605,0.052738147,0.324239788,0.992307692,0.435387751,0.855062958,1
2019.04.01.22.39.38,188,0.290973605,0.052738147,0.324239788,0.992307692,0.435387751,0.855062958,1
2019.04.01.22.39.38,188,0.290973605,0.489145627,0.604875276,0.846153846,0.936855011,0.96232471,0
2019.04.01.22.39.39,169,0.290973605,0.489145627,0.604875276,0.846153846,0.936855011,0.96232471,0
2019.04.01.22.39.39,169,0.290973605,0.941870017,0.674721526,0.638461538,0.609084003,0.765593539,0
2019.04.01.22.39.40,142,0.290973605,0.941870017,0.674721526,0.638461538,0.609084003,0.765593539,0
2019.04.01.22.39.40,142,0.290973605,0.471247047,0.874284578,0.7,0.532207679,0.776882967,0
2019.04.01.22.39.41,150,0.290973605,0.471247047,0.874284578,0.7,0.532207679,0.776882967,0
2019.04.01.22.39.41,150,0.290973605,0.615321235,0.705930004,0.969230769,0.921630395,1.06453302,0
2019.04.01.22.39.42,185,0.290973605,0.615321235,0.705930004,0.969230769,0.921630395,1.06453302,0
2019.04.01.22.39.42,185,0.290973605,0.974535529,0.775283602,0.761538462,0.959934178,0.965655532,0
2019.04.01.22.39.43,158,0.290973605,0.974535529,0.775283602,0.761538462,0.959934178,0.965655532,0
2019.04.01.22.39.43,158,0.290973605,0.586733824,0.089526923,0.807692308,0.884210296,0.865027583,0
2019.04.01.22.39.44,164,0.290973605,0.586733824,0.089526923,0.807692308,0.884210296,0.865027583,0
2019.04.01.22.39.44,164,0.290973605,0.69617732,0.697942436,0.8,0.424165446,0.809952946,1
2019.04.01.22.39.45,163,0.290973605,0.69617732,0.697942436,0.8,0.424165446,0.809952946,1
2019.04.01.22.39.45,163,0.290973605,0.911983499,0.135881596,0.830769231,0.843193902,0.898158526,0
2019.04.01.22.39.46,167,0.290973605,0.911983499,0.135881596,0.830769231,0.843193902,0.898158526,0
2019.04.01.22.39.46,167,0.290973605,0.44864573,0.343360327,0.915384615,0.838190616,0.94745368,0
2019.04.01.22.39.47,178,0.290973605,0.44864573,0.343360327,0.915384615,0.838190616,0.94745368,0
2019.04.01.22.39.47,178,0.290973605,0.25149234,0.385149756,0.730769231,0.225478922,0.635473154,1
2019.04.01.22.39.48,154,0.290973605,0.25149234,0.385149756,0.730769231,0.225478922,0.635473154,1
2019.04.01.22.39.48,154,0.290973605,0.539236095,0.760390909,0.853846154,0.999426117,1.007993771,0
2019.04.01.22.39.49,170,0.290973605,0.539236095,0.760390909,0.853846154,0.999426117,1.007993771,0
2019.04.01.22.39.49,170,0.290973605,0.752626117,0.472753337,1.007692308,0.832065773,1.047084662,0
2019.04.01.22.39.50,190,0.290973605,0.752626117,0.472753337,1.007692308,0.832065773,1.047084662,0
2019.04.01.22.39.50,190,0.290973605,0.594911402,0.075185341,0.646153846,0.304704805,0.586374144,2
2019.04.01.22.39.51,143,0.290973605,0.594911402,0.075185341,0.646153846,0.304704805,0.586374144,2
2019.04.01.22.39.51,143,0.290973605,0.094941354,0.921539552,0.969230769,0.652464692,0.976639702,0
2019.04.01.22.39.52,185,0.290973605,0.094941354,0.921539552,0.969230769,0.652464692,0.976639702,0
2019.04.01.22.39.52,185,0.290973605,0.320559217,0.365239182,0.907692308,0.42304656,0.817019104,1
2019.04.01.22.39.53,177,0.290973605,0.320559217,0.365239182,0.907692308,0.42304656,0.817019104,1
2019.04.01.22.39.53,177,0.290973605,0.461419513,0.816813478,0.7,0.744679881,0.829908711,0
2019.04.01.22.39.54,150,0.290973605,0.461419513,0.816813478,0.7,0.744679881,0.829908711,0
2019.04.01.22.39.54,150,0.290973605,0.482909804,0.50818713,0.907692308,0.705138269,0.92657117,0
2019.04.01.22.39.55,177,0.290973605,0.482909804,0.50818713,0.907692308,0.705138269,0.92657117,0
2019.04.01.22.39.55,177,0.290973605,0.530145767,0.356385605,0.623076923,0.798140758,0.740886463,0
2019.04.01.22.39.56,140,0.290973605,0.530145767,0.356385605,0.623076923,0.798140758,0.740886463,0
2019.04.01.22.39.56,140,0.290973605,0.978860028,0.770624475,0.815384615,0.451192098,0.857351485,1
2019.04.01.22.39.57,165,0.290973605,0.978860028,0.770624475,0.815384615,0.451192098,0.857351485,1
2019.04.01.22.39.57,165,0.290973605,0.207202163,0.78655652,0.861538462,0.860660002,0.953136524,0
2019.04.01.22.39.58,171,0.290973605,0.207202163,0.78655652,0.861538462,0.860660002,0.953136524,0
2019.04.01.22.39.58,171,0.290973605,0.814773061,0.403132091,0.638461538,0.927040232,0.814381105,0
2019.04.01.22.39.59,142,0.290973605,0.814773061,0.403132091,0.638461538,0.927040232,0.814381105,0
2019.04.01.22.39.59,142,0.290973605,0.501396396,0.081967213,0.992307692,0.836186107,0.972204979,0
2019.04.01.22.40.00,188,0.290973605,0.501396396,0.081967213,0.992307692,0.836186107,0.972204979,0
2019.04.01.22.40.00,188,0.290973605,0.620320713,0.920989775,0.661538462,0.706511983,0.81635531,0
2019.04.01.22.40.01,145,0.290973605,0.620320713,0.920989775,0.661538462,0.706511983,0.81635531,0
2019.04.01.22.40.01,145,0.290973605,0.969276517,0.141678864,0.753846154,0.888417957,0.862579293,0
2019.04.01.22.40.02,157,0.290973605,0.969276517,0.141678864,0.753846154,0.888417957,0.862579293,0
2019.04.01.22.40.02,157,0.290973605,0.380820375,0.442017402,0.753846154,0.415766342,0.721973073,1
2019.04.01.22.40.03,157,0.290973605,0.380820375,0.442017402,0.753846154,0.415766342,0.721973073,1
2019.04.01.22.40.03,157,0.290973605,0.700765856,0.826229234,0.976923077,1.040251642,1.124465426,0
2019.04.01.22.40.04,186,0.290973605,0.700765856,0.826229234,0.976923077,1.040251642,1.124465426,0
2019.04.01.22.40.04,186,0.290973605,0.626104681,0.382873785,0.992307692,0.840563811,1.018902141,0
2019.04.01.22.40.05,188,0.290973605,0.626104681,0.382873785,0.992307692,0.840563811,1.018902141,0
2019.04.01.22.40.05,188,0.290973605,0.598249044,0.579627437,0.8,0.291459923,0.750675384,1
2019.04.01.22.40.06,163,0.290973605,0.598249044,0.579627437,0.8,0.291459923,0.750675384,1
2019.04.01.22.40.06,163,0.290973605,0.428535191,0.742653304,0.9,0.488067334,0.883808224,1
2019.04.01.22.40.07,176,0.290973605,0.428535191,0.742653304,0.9,0.488067334,0.883808224,1
2019.04.01.22.40.07,176,0.290973605,0.973540121,0.136482917,0.961538462,0.613373717,0.92756993,0
2019.04.01.22.40.08,184,0.290973605,0.973540121,0.136482917,0.961538462,0.613373717,0.92756993,0
2019.04.01.22.40.08,184,0.290973605,0.078720425,0.612601474,0.976923077,0.832026954,0.994600328,0
2019.04.01.22.40.09,186,0.290973605,0.078720425,0.612601474,0.976923077,0.832026954,0.994600328,0
2019.04.01.22.40.09,186,0.290973605,0.273126563,0.130193453,0.946153846,0.375954809,0.798283355,1
2019.04.01.22.40.10,182,0.290973605,0.273126563,0.130193453,0.946153846,0.375954809,0.798283355,1
2019.04.01.22.40.10,182,0.290973605,0.961102028,0.143641683,0.969230769,0.727836149,0.965583996,0
2019.04.01.22.40.11,185,0.290973605,0.961102028,0.143641683,0.969230769,0.727836149,0.965583996,0
2019.04.01.22.40.11,185,0.290973605,0.408959106,0.321327146,0.638461538,0.515295235,0.657819509,0
2019.04.01.22.40.12,142,0.290973605,0.408959106,0.321327146,0.638461538,0.515295235,0.657819509,0
2019.04.01.22.40.12,142,0.290973605,0.527989312,0.816214256,0.623076923,0.564616217,0.729847469,0
2019.04.01.22.40.13,140,0.290973605,0.527989312,0.816214256,0.623076923,0.564616217,0.729847469,0
2019.04.01.22.40.13,140,0.290973605,0.739173779,0.162118236,0.815384615,0.836764099,0.876504425,0
2019.04.01.22.40.14,165,0.290973605,0.739173779,0.162118236,0.815384615,0.836764099,0.876504425,0
2019.04.01.22.40.14,165,0.290973605,0.414316477,0.800769007,0.876923077,0.384860874,0.844372938,1
2019.04.01.22.40.15,173,0.290973605,0.414316477,0.800769007,0.876923077,0.384860874,0.844372938,1
2019.04.01.22.40.15,173,0.290973605,0.670540909,0.228516075,0.661538462,0.444293767,0.660936884,1
2019.04.01.22.40.16,145,0.290973605,0.670540909,0.228516075,0.661538462,0.444293767,0.660936884,1
2019.04.01.22.40.16,145,0.290973605,0.505278822,0.291357264,0.707692308,0.825495234,0.797655892,0
2019.04.01.22.40.17,151,0.290973605,0.505278822,0.291357264,0.707692308,0.825495234,0.797655892,0
2019.04.01.22.40.17,151,0.290973605,0.833411613,0.462853556,0.823076923,0.59725283,0.856651438,0
2019.04.01.22.40.18,166,0.290973605,0.833411613,0.462853556,0.823076923,0.59725283,0.856651438,0
2019.04.01.22.40.18,166,0.290973605,0.24220991,0.831625449,0.738461538,0.460177316,0.761411383,1
2019.04.01.22.40.19,155,0.290973605,0.24220991,0.831625449,0.738461538,0.460177316,0.761411383,1
2019.04.01.22.40.19,155,0.290973605,0.552550229,0.246071081,0.653846154,0.214414519,0.583631203,2
2019.04.01.22.40.20,144,0.290973605,0.552550229,0.246071081,0.653846154,0.214414519,0.583631203,2
2019.04.01.22.40.20,144,0.290973605,0.743077752,0.524807456,1,0.709293814,1.01231612,0
2019.04.01.22.40.21,189,0.290973605,0.743077752,0.524807456,1,0.709293814,1.01231612,0
2019.04.01.22.40.21,189,0.290973605,0.061432493,0.8958732,0.961538462,0.61385613,0.954768895,0
2019.04.01.22.40.22,184,0.290973605,0.061432493,0.8958732,0.961538462,0.61385613,0.954768895,0
2019.04.01.22.40.22,184,0.290973605,0.466328241,0.053247939,0.876923077,0.590999369,0.816214361,0
2019.04.01.22.40.23,173,0.290973605,0.466328241,0.053247939,0.876923077,0.590999369,0.816214361,0
2019.04.01.22.40.23,173,0.290973605,0.67316336,0.155047612,0.738461538,0.648086463,0.76372622,0
2019.04.01.22.40.24,155,0.290973605,0.67316336,0.155047612,0.738461538,0.648086463,0.76372622,0
2019.04.01.22.40.24,155,0.290973605,0.057909059,0.74524525,0.807692308,0.846565417,0.896121645,0
2019.04.01.22.40.25,164,0.290973605,0.057909059,0.74524525,0.807692308,0.846565417,0.896121645,0
2019.04.01.22.40.25,164,0.290973605,0.389232043,0.795935467,0.676923077,0.373068538,0.700053595,1
2019.04.01.22.40.26,147,0.290973605,0.389232043,0.795935467,0.676923077,0.373068538,0.700053595,1
2019.04.01.22.40.26,147,0.290973605,0.253398631,0.818582921,0.969230769,0.536242874,0.942249968,0
2019.04.01.22.40.27,185,0.290973605,0.253398631,0.818582921,0.969230769,0.536242874,0.942249968,0
2019.04.01.22.40.27,185,0.290973605,0.754328216,0.073196815,0.969230769,0.586127378,0.901772198,0
2019.04.01.22.40.28,185,0.290973605,0.754328216,0.073196815,0.969230769,0.586127378,0.901772198,0
2019.04.01.22.40.28,185,0.290973605,0.958100136,0.33396276,0.823076923,0.845956473,0.92096492,0
2019.04.01.22.40.29,166,0.290973605,0.958100136,0.33396276,0.823076923,0.845956473,0.92096492,0
2019.04.01.22.40.29,166,0.290973605,0.096580671,0.744179858,0.9,0.529747903,0.872191289,0
2019.04.01.22.40.30,176,0.290973605,0.096580671,0.744179858,0.9,0.529747903,0.872191289,0
