"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"19-04-2019 22:14:29:857","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:29:890","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:29:925","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:29:959","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:29:997","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:31","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:68","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:105","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:142","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:179","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:213","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:248","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:281","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:320","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:357","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:391","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:428","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:466","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:503","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:540","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:578","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:613","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:646","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:680","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:713","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:747","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:784","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:817","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:855","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:890","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:923","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:960","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:30:993","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:29","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:64","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:101","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:139","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:176","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:213","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:247","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:280","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:318","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:355","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:393","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:429","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:465","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:498","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:536","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:572","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:611","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:648","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:685","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:720","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:758","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:794","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:828","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:867","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:905","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:945","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:31:982","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:19","0.6","0.6","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:58","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:96","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:131","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:164","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:199","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:233","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:268","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:306","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:340","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:377","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:415","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:453","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:490","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:525","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:561","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:599","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:632","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:667","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:701","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:735","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:772","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:810","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:848","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:882","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:918","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:951","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:32:985","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:20","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:58","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:95","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:130","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:164","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:197","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:233","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:270","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:307","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:341","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:378","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:414","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:452","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:490","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:528","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:564","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:601","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:639","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:674","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:710","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:748","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:786","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:824","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:859","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:894","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:33:928","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:1","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:35","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:73","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:107","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:143","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:178","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:214","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:247","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:281","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:319","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:355","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:391","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:427","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:462","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:497","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:534","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:576","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:615","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:652","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:690","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:732","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:770","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:808","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:848","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:886","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:924","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:34:977","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:13","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:49","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:83","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:117","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:154","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:189","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:224","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:258","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:295","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:333","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:370","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:409","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:442","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:479","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:516","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:551","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:588","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:623","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:662","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:700","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:740","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:775","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:810","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:846","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:883","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:917","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:950","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:35:984","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:21","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:62","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:100","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:137","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:171","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:206","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:241","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:278","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:314","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:348","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:384","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:417","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:453","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:489","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:527","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:564","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:602","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:639","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:673","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:709","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:743","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:778","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:814","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:850","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:884","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:918","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:955","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:36:992","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:28","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:65","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:100","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:135","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:169","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:207","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:240","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:275","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:314","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:353","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:391","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:428","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:466","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:505","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:541","0.6","0.7","0.2","0.7","0.8","0.2 "
"19-04-2019 22:14:37:578","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:616","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:651","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:687","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:725","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:758","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:798","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:835","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:874","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:912","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:947","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:37:985","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:19","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:57","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:93","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:127","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:164","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:201","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:240","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:277","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:314","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:352","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:389","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:428","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:461","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:499","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:537","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:573","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:607","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:641","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:679","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:717","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:752","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:789","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:827","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:863","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:900","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:935","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:38:973","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:10","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:48","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:85","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:121","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:157","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:194","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:232","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:265","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:299","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:337","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:373","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:408","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:444","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:478","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:514","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:550","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:584","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:627","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:663","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:699","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:736","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:775","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:813","0.6","0.7","0.1","0.7","0.8","0.2 "
"19-04-2019 22:14:39:847","0.6","0.7","0.1","0.8","0.8","0.2 "
"19-04-2019 22:14:39:883","0.6","0.7","0.1","0.8","0.8","0.2 "
"19-04-2019 22:14:39:920","0.6","0.7","0.1","0.8","0.8","0.2 "
"19-04-2019 22:14:39:961","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:5","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:44","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:78","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:117","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:156","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:190","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:227","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:262","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:299","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:337","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:374","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:413","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:449","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:488","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:523","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:559","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:598","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:632","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:669","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:707","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:743","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:777","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:813","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:850","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:891","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:933","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:40:973","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:22","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:59","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:102","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:146","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:179","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:215","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:253","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:292","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:326","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:361","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:396","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:432","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:470","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:506","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:540","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:574","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:610","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:649","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:687","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:724","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:804","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:841","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:874","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:908","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:943","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:41:976","0.6","0.7","0.1","0.9","0.8","0.2 "
"19-04-2019 22:14:42:10","0.6","0.7","0.1","0.9","0.8","0.2 "
